time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation
2019-03-29 19:00:00,Clear,clear-day,0.0,0.0,,15.03,15.03,4.76,0.5,1025.9,1.67,3.48,172,0.01,0,16.093,357.3,
2019-03-29 20:00:00,Clear,clear-night,0.0,0.0,,13.46,13.46,4.7,0.55,1025.7,1.51,3.41,164,0.0,0,16.093,358.1,
2019-03-29 21:00:00,Clear,clear-night,0.0,0.0,,12.03,12.03,4.97,0.62,1025.6,1.5,3.27,154,0.0,0,16.093,359.4,
2019-03-29 22:00:00,Clear,clear-night,0.0,0.0,,10.85,10.85,4.95,0.67,1025.2,1.37,2.95,145,0.0,0,16.093,360.8,
2019-03-29 23:00:00,Clear,clear-night,0.0,0.0,,9.84,9.84,5.0,0.72,1024.9,1.12,2.33,145,0.0,0,16.093,362.2,
2019-03-30 00:00:00,Clear,clear-night,0.0,0.0,,8.94,8.94,4.93,0.76,1024.5,0.98,1.54,143,0.0,0,16.093,363.7,
2019-03-30 01:00:00,Clear,clear-night,0.0,0.0,,8.6,8.6,5.04,0.78,1024.2,0.77,0.85,126,0.0,0,16.093,368.6,
2019-03-30 02:00:00,Clear,clear-night,0.0,0.0,,7.93,7.93,4.7,0.8,1024.3,0.77,0.77,124,0.0,0,16.093,369.8,
2019-03-30 03:00:00,Clear,clear-night,0.0,0.0,,7.26,7.26,4.27,0.81,1023.6,0.71,0.71,118,0.0,0,16.093,370.5,
2019-03-30 04:00:00,Clear,clear-night,0.0,0.0,,6.66,6.66,3.96,0.83,1023.2,0.57,0.57,113,0.03,0,16.093,370.7,
2019-03-30 05:00:00,Clear,clear-night,0.0,0.0,,6.07,6.07,3.74,0.85,1022.9,0.71,0.71,144,0.08,0,16.093,370.9,
2019-03-30 06:00:00,Clear,clear-night,0.0,0.0,,5.53,5.53,3.61,0.87,1022.1,0.75,0.75,140,0.02,0,16.093,370.8,
2019-03-30 07:00:00,Clear,clear-day,0.0,0.0,,5.7,5.7,3.59,0.86,1022.0,0.79,1.31,128,0.02,0,16.093,368.4,
2019-03-30 08:00:00,Clear,clear-day,0.0,0.0,,6.71,6.71,4.28,0.84,1022.0,0.82,1.28,203,0.01,0,16.093,367.7,
2019-03-30 09:00:00,Clear,clear-day,0.0,0.0,,9.26,9.26,5.63,0.78,1022.3,0.71,1.13,210,0.08,1,16.093,366.8,
2019-03-30 10:00:00,Clear,clear-day,0.0,0.0,,12.14,12.14,6.99,0.71,1022.4,0.72,1.12,209,0.14,2,16.093,365.7,
2019-03-30 11:00:00,Clear,clear-day,0.0,0.0,,14.49,14.49,7.55,0.63,1022.2,0.96,1.44,205,0.23,2,16.093,363.9,
2019-03-30 12:00:00,Clear,clear-day,0.0,0.0,,16.6,16.6,7.76,0.56,1021.9,1.25,1.89,225,0.25,3,16.093,361.8,
2019-03-30 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,17.93,17.93,6.94,0.49,1021.3,1.16,1.61,239,0.33,3,16.093,358.3,
2019-03-30 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,18.73,18.73,6.25,0.44,1021.1,1.39,1.8,244,0.53,3,16.093,356.4,
2019-03-30 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0066,0.01,rain,18.88,18.88,5.7,0.42,1020.6,1.61,2.0,246,0.63,2,16.093,354.7,
2019-03-30 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0178,0.01,rain,17.82,17.82,5.9,0.46,1020.3,1.8,2.23,253,0.61,2,16.093,353.0,
2019-03-30 17:00:00,Partly Cloudy,partly-cloudy-day,0.0407,0.01,rain,17.68,17.68,6.39,0.48,1020.1,1.84,2.45,202,0.56,1,16.093,351.3,
2019-03-30 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0777,0.02,rain,17.2,17.2,6.87,0.51,1020.1,1.77,2.7,26,0.71,0,16.093,349.4,
2019-03-30 19:00:00,Mostly Cloudy,partly-cloudy-day,0.1109,0.04,rain,16.29,16.29,6.98,0.54,1020.4,1.46,2.45,335,0.75,0,5.551,350.3,
2019-03-30 20:00:00,Mostly Cloudy,partly-cloudy-night,0.1331,0.05,rain,15.28,15.28,7.59,0.6,1021.0,1.76,3.66,333,0.75,0,7.667,349.1,
2019-03-30 21:00:00,Mostly Cloudy,partly-cloudy-night,0.1251,0.05,rain,14.36,14.36,7.94,0.65,1021.6,2.39,5.28,356,0.69,0,13.193,347.9,
2019-03-30 22:00:00,Mostly Cloudy,partly-cloudy-night,0.1084,0.06,rain,13.09,13.09,6.98,0.66,1022.1,2.45,6.44,11,0.69,0,16.093,346.7,
2019-03-30 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0682,0.05,rain,12.66,12.66,8.03,0.73,1022.2,2.97,6.57,15,0.74,0,16.093,345.4,
2019-03-31 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0306,0.04,rain,11.79,11.79,7.79,0.76,1022.5,2.87,6.23,16,0.72,0,16.093,344.1,
2019-03-31 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0131,0.02,rain,11.13,11.13,7.31,0.77,1022.7,2.68,5.84,12,0.7,0,16.093,340.5,
2019-03-31 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0114,0.03,rain,10.79,10.79,7.39,0.8,1023.0,2.9,6.4,22,0.75,0,16.093,339.1,
2019-03-31 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0108,0.03,rain,10.72,10.72,7.58,0.81,1023.2,3.39,7.26,38,0.82,0,16.093,338.1,
2019-03-31 05:00:00,Overcast,cloudy,0.0124,0.03,rain,10.62,10.62,7.67,0.82,1023.4,3.87,8.06,51,0.93,0,16.093,337.2,
2019-03-31 06:00:00,Overcast,cloudy,0.007,0.03,rain,10.23,10.23,7.53,0.83,1023.7,4.18,8.7,57,0.98,0,16.093,336.4,
2019-03-31 07:00:00,Overcast,cloudy,0.0,0.0,,9.64,7.38,7.29,0.85,1024.2,4.4,9.27,60,0.96,0,16.093,335.7,
2019-03-31 08:00:00,Overcast,cloudy,0.0106,0.02,rain,8.69,6.19,6.4,0.86,1024.7,4.43,9.63,56,0.94,0,16.093,334.3,
2019-03-31 09:00:00,Overcast,cloudy,0.018,0.03,rain,8.59,5.93,6.23,0.85,1025.3,4.74,9.95,58,0.95,0,16.093,334.2,
2019-03-31 10:00:00,Overcast,cloudy,0.033,0.05,rain,8.48,5.73,6.07,0.85,1025.8,4.9,10.17,59,0.98,1,16.093,334.4,
2019-03-31 11:00:00,Overcast,cloudy,0.0469,0.06,rain,8.62,5.89,6.09,0.84,1026.2,4.95,10.27,60,1.0,1,16.093,334.8,
2019-03-31 12:00:00,Overcast,cloudy,0.0364,0.04,rain,9.32,6.66,5.88,0.79,1026.5,5.2,10.19,66,1.0,2,16.093,335.3,
2019-03-31 13:00:00,Overcast,cloudy,0.0257,0.03,rain,10.08,10.08,5.37,0.73,1026.6,5.44,9.98,68,0.98,3,16.093,336.1,
2019-03-31 14:00:00,Overcast,cloudy,0.0189,0.02,rain,10.1,10.1,4.8,0.7,1026.8,4.61,8.38,62,0.97,3,16.093,329.6,
2019-03-31 15:00:00,Overcast,cloudy,0.0087,0.01,rain,10.71,10.71,4.37,0.65,1026.7,4.78,8.21,65,0.9,3,16.093,330.0,
2019-03-31 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.51,11.51,3.88,0.59,1026.5,5.15,8.26,68,0.77,2,16.093,331.4,
2019-03-31 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.15,12.15,3.48,0.55,1026.2,5.3,8.44,70,0.67,2,16.093,332.8,
2019-03-31 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,13.05,13.05,3.06,0.51,1026.1,5.59,8.77,70,0.62,1,16.093,334.0,
2019-03-31 19:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,12.1,12.1,2.44,0.52,1026.2,5.51,9.18,70,0.52,0,16.093,335.3,
2019-03-31 20:00:00,Clear,clear-day,0.0,0.0,,9.92,7.57,0.58,0.52,1026.3,4.8,8.39,71,0.14,0,16.093,336.9,
2019-03-31 21:00:00,Clear,clear-night,0.0,0.0,,9.35,6.83,1.91,0.6,1026.8,4.86,9.01,62,0.06,0,16.093,338.1,
2019-03-31 22:00:00,Clear,clear-night,0.0,0.0,,8.57,5.8,1.68,0.62,1027.3,4.99,9.87,62,0.02,0,16.093,339.3,
2019-03-31 23:00:00,Clear,clear-night,0.0,0.0,,7.8,4.9,1.48,0.64,1027.5,4.85,10.45,63,0.0,0,16.093,340.3,
2019-04-01 00:00:00,Clear,clear-night,0.0,0.0,,7.23,4.38,1.79,0.68,1027.5,4.44,10.52,62,0.0,0,16.093,341.0,
2019-04-01 01:00:00,Clear,clear-night,0.0,0.0,,6.74,3.95,2.26,0.73,1026.8,4.09,10.31,58,0.01,0,16.093,341.5,
2019-04-01 02:00:00,Clear,clear-night,0.0,0.0,,6.03,3.28,2.63,0.79,1026.4,3.73,9.94,49,0.05,0,16.093,344.0,
2019-04-01 03:00:00,Clear,clear-night,0.0,0.0,,6.26,3.27,2.91,0.79,1024.8,4.27,9.89,57,0.01,0,16.093,344.8,
2019-04-01 04:00:00,Clear,clear-night,0.0,0.0,,6.22,3.24,3.04,0.8,1024.3,4.21,9.88,61,0.01,0,16.093,345.4,
2019-04-01 05:00:00,Clear,clear-night,0.0,0.0,,6.22,3.28,3.16,0.81,1024.5,4.15,9.79,64,0.01,0,16.093,346.0,
2019-04-01 06:00:00,Clear,clear-night,0.0,0.0,,5.94,3.0,3.24,0.83,1024.2,4.04,9.62,65,0.01,0,16.093,346.5,
2019-04-01 07:00:00,Clear,clear-night,0.0,0.0,,5.74,2.8,3.33,0.85,1023.5,3.93,9.38,66,0.03,0,16.093,346.9,
2019-04-01 08:00:00,Clear,clear-day,0.0,0.0,,5.63,2.74,2.83,0.82,1023.4,3.82,8.39,62,0.02,0,16.093,345.9,
2019-04-01 09:00:00,Clear,clear-day,0.0,0.0,,6.48,3.74,2.81,0.77,1023.2,3.89,8.17,65,0.03,0,16.093,346.2,
2019-04-01 10:00:00,Clear,clear-day,0.0,0.0,,7.84,5.31,2.89,0.71,1022.9,4.07,8.02,70,0.04,1,16.093,346.6,
2019-04-01 11:00:00,Clear,clear-day,0.0,0.0,,9.15,6.88,3.03,0.66,1022.5,4.17,7.69,75,0.07,2,16.093,347.0,
2019-04-01 12:00:00,Clear,clear-day,0.0,0.0,,10.4,10.4,3.17,0.61,1022.0,4.05,7.0,78,0.09,3,16.093,347.3,
2019-04-01 13:00:00,Clear,clear-day,0.0,0.0,,11.61,11.61,3.35,0.57,1021.4,3.96,6.12,80,0.13,4,16.093,347.6,
2019-04-01 14:00:00,Clear,clear-day,0.0,0.0,,13.09,13.09,3.26,0.51,1020.8,3.5,4.97,72,0.16,4,16.093,341.0,
2019-04-01 15:00:00,Clear,clear-day,0.0,0.0,,13.94,13.94,3.01,0.48,1019.9,3.48,4.7,75,0.19,4,16.093,341.6,
2019-04-01 16:00:00,Clear,clear-day,0.0,0.0,,14.49,14.49,2.86,0.46,1018.9,3.55,4.7,78,0.22,3,16.093,343.4,
2019-04-01 17:00:00,Clear,clear-day,0.0,0.0,,13.81,13.81,3.2,0.49,1018.0,3.55,4.72,81,0.24,2,16.093,345.7,
2019-04-01 18:00:00,Clear,clear-day,0.0,0.0,,13.52,13.52,3.2,0.5,1017.2,3.46,4.75,85,0.26,1,16.093,348.1,
2019-04-01 19:00:00,Clear,clear-day,0.0,0.0,,12.87,12.87,2.99,0.51,1016.6,3.23,4.8,88,0.27,0,16.093,350.9,
2019-04-01 20:00:00,Clear,clear-day,0.0,0.0,,11.93,11.93,2.86,0.54,1015.9,2.9,4.65,89,0.29,0,16.093,356.8,
2019-04-01 21:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,10.93,10.93,3.04,0.58,1015.4,2.67,4.48,90,0.33,0,16.093,360.7,
2019-04-01 22:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,9.72,8.51,3.13,0.64,1014.7,2.47,4.24,90,0.38,0,16.093,364.7,
2019-04-01 23:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,8.52,7.26,3.29,0.7,1014.1,2.25,3.86,89,0.39,0,16.093,369.1,
2019-04-02 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,7.52,6.44,3.29,0.75,1013.3,1.86,3.12,86,0.36,0,16.093,374.2,
2019-04-02 01:00:00,Clear,clear-night,0.0,0.0,,6.72,6.01,3.33,0.79,1012.8,1.42,2.24,84,0.3,0,16.093,379.6,
2019-04-02 02:00:00,Clear,clear-night,0.0,0.0,,6.44,6.44,3.71,0.83,1011.8,0.99,1.53,143,0.24,0,16.093,388.8,
2019-04-02 03:00:00,Clear,clear-night,0.0,0.0,,5.7,5.7,3.39,0.85,1010.8,1.05,2.07,170,0.16,0,16.093,395.1,
2019-04-02 04:00:00,Clear,clear-night,0.0,0.0,,4.94,4.08,2.9,0.87,1009.1,1.35,3.16,200,0.06,0,16.093,400.9,
2019-04-02 05:00:00,Clear,clear-night,0.0,0.0,,4.45,3.08,2.57,0.88,1008.0,1.68,4.09,221,0.0,0,16.093,406.2,
2019-04-02 06:00:00,Clear,clear-night,0.0,0.0,,4.2,2.49,2.49,0.89,1007.1,1.96,4.56,227,0.02,0,16.093,410.7,
2019-04-02 07:00:00,Clear,clear-night,0.0,0.0,,4.21,2.22,2.71,0.9,1006.7,2.23,4.87,225,0.1,0,16.093,414.4,
2019-04-02 08:00:00,Clear,clear-day,0.0,0.0,,4.67,2.46,3.23,0.9,1006.1,2.57,4.93,225,0.23,0,16.093,413.5,
2019-04-02 09:00:00,Partly Cloudy,partly-cloudy-day,0.0054,0.03,rain,6.27,4.34,4.29,0.87,1005.3,2.58,4.87,234,0.48,0,16.093,413.7,
2019-04-02 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0157,0.05,rain,8.15,6.57,5.21,0.82,1004.5,2.59,4.7,243,0.78,1,16.093,413.0,
2019-04-02 11:00:00,Overcast,cloudy,0.0362,0.16,rain,8.49,6.97,5.69,0.83,1003.9,2.59,4.93,222,0.99,1,16.093,413.2,
2019-04-02 12:00:00,Possible Drizzle,rain,0.1321,0.34,rain,8.49,6.43,5.61,0.82,1003.4,3.45,5.76,138,1.0,2,16.093,414.9,
2019-04-02 13:00:00,Possible Light Rain,rain,0.4082,0.56,rain,7.72,4.89,5.02,0.83,1003.0,4.64,6.99,19,1.0,2,16.093,417.8,
2019-04-02 14:00:00,Light Rain,rain,0.6494,0.77,rain,5.97,2.71,4.44,0.9,1003.3,4.66,8.17,302,1.0,2,5.046,428.6,
2019-04-02 15:00:00,Light Rain,rain,0.449,0.71,rain,6.19,2.96,3.9,0.85,1003.0,4.72,7.81,271,0.99,2,2.928,433.3,
2019-04-02 16:00:00,Possible Drizzle,rain,0.1975,0.54,rain,6.71,3.73,3.32,0.79,1002.7,4.45,6.88,271,1.0,2,2.573,437.6,
2019-04-02 17:00:00,Possible Drizzle,rain,0.1319,0.39,rain,7.25,4.52,3.08,0.75,1002.4,4.21,6.18,289,0.99,1,3.292,441.6,
2019-04-02 18:00:00,Possible Drizzle,rain,0.1517,0.36,rain,7.25,4.62,3.02,0.75,1002.2,4.0,6.25,21,0.98,1,4.947,444.9,
2019-04-02 19:00:00,Possible Drizzle,rain,0.281,0.42,rain,7.32,4.81,3.14,0.75,1002.0,3.8,6.35,159,0.98,0,7.832,447.8,
2019-04-02 20:00:00,Possible Drizzle,rain,0.3764,0.42,rain,6.92,4.51,3.11,0.77,1002.1,3.48,5.54,251,0.98,0,16.093,449.0,
2019-04-02 21:00:00,Overcast,cloudy,0.2177,0.18,rain,8.29,6.55,0.12,0.56,1002.1,2.85,5.07,269,0.96,0,16.093,451.8,
2019-04-02 22:00:00,Overcast,cloudy,0.0448,0.11,rain,7.6,6.0,0.91,0.63,1002.2,2.47,4.58,265,0.96,0,16.093,454.7,
2019-04-02 23:00:00,Overcast,cloudy,0.0,0.0,,6.58,5.05,1.29,0.69,1002.2,2.18,4.11,245,0.93,0,16.093,457.1,
2019-04-03 00:00:00,Overcast,cloudy,0.0,0.0,,5.86,4.39,1.3,0.73,1002.1,1.99,3.68,256,0.94,0,16.093,458.9,
2019-04-03 01:00:00,Overcast,cloudy,0.0,0.0,,5.58,4.18,1.22,0.74,1001.9,1.87,3.27,263,0.9,0,16.093,460.3,
2019-04-03 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,4.47,3.4,1.22,0.79,1001.8,1.45,2.54,227,0.85,0,16.093,470.3,
2019-04-03 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,3.93,3.93,1.14,0.82,1001.4,1.21,2.02,200,0.75,0,16.093,470.9,
2019-04-03 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,3.44,3.44,0.94,0.84,1001.0,1.04,1.55,298,0.64,0,16.093,469.9,
2019-04-03 05:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,3.07,3.07,0.72,0.85,1000.7,0.99,1.28,260,0.57,0,16.093,468.9,
2019-04-03 06:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,2.5,2.5,0.28,0.85,1000.4,1.0,1.38,230,0.57,0,16.093,468.5,
2019-04-03 07:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,1.96,1.96,-0.1,0.86,999.7,1.12,1.69,3,0.62,0,16.093,467.8,
2019-04-03 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,2.12,0.66,-0.11,0.85,999.6,1.5,3.18,313,0.65,0,16.093,468.9,
2019-04-03 09:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,3.41,2.04,0.37,0.81,999.5,1.57,2.97,308,0.53,0,16.093,468.5,
2019-04-03 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,5.16,4.03,0.87,0.74,999.5,1.58,2.41,327,0.35,1,16.093,468.1,
2019-04-03 11:00:00,Clear,clear-day,0.0,0.0,,6.53,5.65,0.87,0.67,999.6,1.53,1.93,324,0.21,1,16.093,467.7,
2019-04-03 12:00:00,Clear,clear-day,0.0314,0.05,rain,7.63,7.03,0.15,0.59,999.4,1.43,1.6,302,0.16,2,16.093,467.5,
2019-04-03 13:00:00,Clear,clear-day,0.1166,0.1,rain,8.55,8.06,-0.21,0.54,999.0,1.44,1.44,278,0.15,2,16.093,467.5,
2019-04-03 14:00:00,Clear,clear-day,0.1919,0.16,rain,8.91,8.91,-0.61,0.51,999.0,0.95,1.06,290,0.2,2,14.575,475.3,
2019-04-03 15:00:00,Partly Cloudy,partly-cloudy-day,0.1432,0.13,rain,9.38,9.38,-1.07,0.48,998.7,1.16,1.29,8,0.32,2,11.027,475.3,
2019-04-03 16:00:00,Partly Cloudy,partly-cloudy-day,0.0812,0.09,rain,9.75,9.41,-1.62,0.45,998.4,1.45,1.74,122,0.52,2,7.4,474.2,
2019-04-03 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0785,0.08,rain,9.84,9.2,-2.07,0.43,998.2,1.78,2.19,208,0.67,1,4.838,472.9,
2019-04-03 18:00:00,Mostly Cloudy,partly-cloudy-day,0.1022,0.09,rain,9.67,8.69,-2.45,0.43,998.0,2.16,2.6,228,0.75,1,3.504,471.8,
2019-04-03 19:00:00,Foggy,fog,0.151,0.1,rain,9.23,7.84,-2.46,0.44,997.8,2.6,3.01,221,0.77,0,2.972,470.7,
2019-04-03 20:00:00,Mostly Cloudy,partly-cloudy-day,0.175,0.24,rain,6.13,4.61,1.31,0.71,998.1,2.07,2.2,205,0.78,0,7.27,474.5,
2019-04-03 21:00:00,Mostly Cloudy,partly-cloudy-night,0.1033,0.18,rain,5.35,3.79,1.38,0.76,998.1,1.99,2.64,195,0.71,0,12.31,474.1,
2019-04-03 22:00:00,Partly Cloudy,partly-cloudy-night,0.0243,0.09,rain,4.42,2.81,1.54,0.82,998.3,1.88,3.28,183,0.59,0,16.093,473.1,
2019-04-03 23:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,3.45,1.69,1.46,0.87,998.3,1.89,3.9,174,0.48,0,16.093,472.0,
2019-04-04 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,2.4,0.18,0.86,0.9,998.0,2.14,4.4,167,0.39,0,16.093,470.9,
2019-04-04 01:00:00,Clear,clear-night,0.0,0.0,,1.43,-1.31,0.15,0.91,997.7,2.48,4.89,160,0.31,0,16.093,469.7,
2019-04-04 02:00:00,Clear,clear-night,0.0,0.0,,3.16,1.05,1.03,0.86,997.0,2.17,3.64,148,0.29,0,16.093,477.5,
2019-04-04 03:00:00,Partly Cloudy,partly-cloudy-night,0.0242,0.06,rain,4.38,2.19,0.82,0.78,996.4,2.46,4.82,144,0.38,0,16.093,475.8,
2019-04-04 04:00:00,Partly Cloudy,partly-cloudy-night,0.0962,0.14,rain,4.43,1.67,0.86,0.78,995.6,3.21,6.49,143,0.52,0,16.093,472.7,
2019-04-04 05:00:00,Mostly Cloudy,partly-cloudy-night,0.1512,0.2,rain,4.39,1.25,1.02,0.79,995.1,3.77,7.85,143,0.63,0,16.093,469.7,
2019-04-04 06:00:00,Mostly Cloudy,partly-cloudy-night,0.1006,0.19,rain,4.31,1.07,1.38,0.81,994.7,3.91,8.47,145,0.63,0,16.093,467.3,
2019-04-04 07:00:00,Partly Cloudy,partly-cloudy-night,0.0287,0.13,snow,1.43,-1.86,1.43,1.0,994.5,3.1,8.75,141,0.59,0,16.093,464.9,0.0118
2019-04-04 08:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,2.55,-0.8,2.48,1.0,994.4,3.47,8.67,140,0.54,0,16.093,463.1,
2019-04-04 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,5.44,2.09,1.98,0.78,994.3,4.58,9.37,149,0.66,0,16.093,461.7,
2019-04-04 10:00:00,Mostly Cloudy,partly-cloudy-day,0.01,0.06,rain,6.7,3.12,2.28,0.73,994.3,5.8,10.22,154,0.83,1,16.093,460.6,
2019-04-04 11:00:00,Overcast,cloudy,0.0161,0.07,rain,7.8,4.2,2.69,0.7,994.3,6.72,10.98,158,0.93,1,16.093,459.8,
2019-04-04 12:00:00,Overcast,cloudy,0.0116,0.07,rain,8.38,4.79,2.32,0.66,994.5,7.23,11.61,161,0.92,2,16.093,459.3,
2019-04-04 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0073,0.06,rain,8.96,5.42,1.71,0.6,994.7,7.65,12.11,166,0.83,2,16.093,458.9,
2019-04-04 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0074,0.05,rain,9.53,6.4,1.71,0.58,994.9,6.77,11.57,170,0.77,2,5.754,466.0,
2019-04-04 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0189,0.06,rain,9.76,6.66,1.58,0.57,995.3,6.9,11.59,172,0.83,2,4.325,464.9,
2019-04-04 16:00:00,Overcast,cloudy,0.0427,0.1,rain,9.78,6.66,1.87,0.58,995.6,6.99,11.56,176,0.93,2,4.273,462.3,
2019-04-04 17:00:00,Overcast,cloudy,0.0753,0.14,rain,9.46,6.16,2.58,0.62,995.9,7.28,11.49,176,0.99,1,4.314,458.1,
2019-04-04 18:00:00,Overcast,cloudy,0.1461,0.19,rain,9.1,5.74,2.83,0.65,996.3,7.11,11.25,174,1.0,1,3.619,451.3,
2019-04-04 19:00:00,Possible Drizzle,rain,0.3178,0.25,rain,8.77,5.43,2.98,0.67,996.7,6.76,10.93,169,0.95,0,3.516,443.0,
2019-04-04 20:00:00,Possible Light Rain,rain,0.4383,0.34,rain,7.78,4.19,3.26,0.73,997.3,6.66,11.35,167,0.95,0,12.397,424.8,
2019-04-04 21:00:00,Possible Drizzle,rain,0.2802,0.28,rain,7.72,4.24,3.38,0.74,998.0,6.31,11.39,163,0.95,0,15.326,418.9,
2019-04-04 22:00:00,Overcast,cloudy,0.08,0.14,rain,7.92,4.58,3.5,0.74,998.8,6.06,11.43,160,0.99,0,16.093,415.3,
2019-04-04 23:00:00,Overcast,cloudy,0.0149,0.05,rain,8.01,4.8,3.46,0.73,999.6,5.78,11.36,159,1.0,0,16.093,411.2,
2019-04-05 00:00:00,Overcast,cloudy,0.0,0.0,,7.99,4.89,3.32,0.72,1000.0,5.46,11.02,157,0.95,0,16.093,405.3,
2019-04-05 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,7.96,4.96,3.1,0.71,1000.1,5.19,10.57,156,0.86,0,16.093,399.1,
2019-04-05 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,7.65,5.12,3.08,0.73,999.4,3.99,10.32,136,0.73,0,16.093,394.8,
2019-04-05 03:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,7.44,4.81,2.79,0.72,999.5,4.09,10.61,136,0.5,0,16.093,390.0,
2019-04-05 04:00:00,Clear,clear-night,0.0,0.0,,7.21,4.35,2.43,0.72,999.9,4.45,11.17,138,0.23,0,16.093,385.6,
2019-04-05 05:00:00,Clear,clear-night,0.0,0.0,,7.09,4.05,2.25,0.71,1000.2,4.79,11.64,140,0.06,0,16.093,382.4,
2019-04-05 06:00:00,Clear,clear-night,0.0,0.0,,7.08,3.95,2.28,0.72,1000.3,4.98,11.91,141,0.1,0,16.093,380.6,
2019-04-05 07:00:00,Clear,clear-night,0.0,0.0,,7.17,4.0,2.54,0.72,1000.7,5.11,12.1,142,0.25,0,16.093,379.9,
2019-04-05 08:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,7.49,4.35,2.79,0.72,1001.4,5.22,11.83,142,0.42,0,16.093,379.3,
2019-04-05 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,8.51,5.77,2.87,0.68,1002.0,4.89,11.36,136,0.61,0,16.093,377.5,
2019-04-05 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,9.68,7.04,2.89,0.63,1002.5,5.37,10.65,139,0.84,1,16.093,375.2,
2019-04-05 11:00:00,Overcast,cloudy,0.0,0.0,,10.7,10.7,3.02,0.59,1002.8,5.73,10.01,141,0.99,1,16.093,372.8,
2019-04-05 12:00:00,Overcast,cloudy,0.0,0.0,,11.47,11.47,2.81,0.55,1003.2,5.81,9.53,143,0.99,2,16.093,369.8,
2019-04-05 13:00:00,Overcast,cloudy,0.0,0.0,,12.25,12.25,2.26,0.5,1003.8,5.87,9.09,144,0.99,2,16.093,366.6,
2019-04-05 14:00:00,Overcast,cloudy,0.0,0.0,,13.07,13.07,1.04,0.44,1003.8,4.97,7.65,143,0.99,3,16.093,351.9,
2019-04-05 15:00:00,Overcast,cloudy,0.0,0.0,,13.38,13.38,0.03,0.4,1003.7,4.83,7.25,140,0.99,3,16.093,349.9,
2019-04-05 16:00:00,Overcast,cloudy,0.0,0.0,,13.46,13.46,-0.79,0.37,1003.5,4.72,7.03,136,0.99,2,16.093,350.0,
2019-04-05 17:00:00,Overcast,cloudy,0.0,0.0,,12.9,12.9,-1.04,0.38,1003.6,4.66,6.98,130,0.99,2,16.093,350.6,
2019-04-05 18:00:00,Overcast,cloudy,0.0,0.0,,12.8,12.8,-0.86,0.39,1003.6,4.72,7.08,118,1.0,1,16.093,351.2,
2019-04-05 19:00:00,Overcast,cloudy,0.0,0.0,,12.51,12.51,0.13,0.43,1003.7,4.77,7.34,106,0.99,0,16.093,352.3,
2019-04-05 20:00:00,Overcast,cloudy,0.0,0.0,,11.13,11.13,-0.55,0.44,1004.1,4.66,6.85,95,1.0,0,16.093,346.1,
