time,temperature,windBearing,windSpeed,ozone,pressure
2019-07-26 06:00:00,22.32,264,3.23,304.5,1010.3
2019-07-26 07:00:00,21.32,261,3.66,303.2,1010.8
2019-07-26 08:00:00,21.74,244,3.48,305.6,1011.2
2019-07-26 09:00:00,22.37,246,3.32,306.0,1011.4
2019-07-26 10:00:00,23.54,252,3.01,306.3,1011.6
2019-07-26 11:00:00,24.84,257,2.83,306.3,1011.6
2019-07-26 12:00:00,25.65,253,2.91,305.7,1011.5
2019-07-26 13:00:00,26.23,247,3.04,304.6,1011.2
2019-07-26 14:00:00,24.55,263,2.53,299.7,1011.4
2019-07-26 15:00:00,25.77,216,2.6,298.8,1011.2
2019-07-26 16:00:00,27.39,304,2.62,298.7,1010.9
2019-07-26 17:00:00,26.49,271,2.66,298.5,1010.7
2019-07-26 18:00:00,26.08,219,2.7,298.3,1010.6
2019-07-26 19:00:00,25.2,156,2.71,298.3,1010.2
2019-07-26 20:00:00,24.78,243,2.63,298.6,1010.7
2019-07-26 21:00:00,24.03,257,2.77,299.3,1010.6
2019-07-26 22:00:00,23.36,267,3.08,300.1,1010.4
2019-07-26 23:00:00,22.78,258,3.31,300.8,1010.2
2019-07-27 00:00:00,22.15,222,3.61,300.8,1010.1
2019-07-27 01:00:00,21.57,314,3.91,300.5,1009.7
2019-07-27 02:00:00,20.42,272,3.28,303.8,1009.0
2019-07-27 03:00:00,19.57,210,3.43,305.2,1008.8
2019-07-27 04:00:00,18.66,351,3.57,306.7,1008.6
2019-07-27 05:00:00,17.87,294,3.59,308.3,1008.3
2019-07-27 06:00:00,17.28,281,3.51,310.2,1008.1
2019-07-27 07:00:00,16.68,286,3.35,312.0,1007.8
2019-07-27 08:00:00,16.46,295,3.3,313.9,1007.8
2019-07-27 09:00:00,16.29,297,3.29,313.7,1007.7
2019-07-27 10:00:00,16.42,301,3.31,312.7,1007.5
2019-07-27 11:00:00,16.69,306,3.34,312.0,1007.4
2019-07-27 12:00:00,17.07,308,3.4,311.9,1007.2
2019-07-27 13:00:00,17.46,308,3.46,312.2,1007.0
2019-07-27 14:00:00,18.83,312,3.38,313.4,1006.4
2019-07-27 15:00:00,19.42,316,3.46,313.4,1006.3
2019-07-27 16:00:00,19.9,321,3.6,313.2,1006.4
2019-07-27 17:00:00,19.82,324,3.7,313.0,1006.4
2019-07-27 18:00:00,20.01,325,3.72,312.9,1006.3
2019-07-27 19:00:00,19.88,326,3.75,312.6,1006.3
2019-07-27 20:00:00,19.55,320,3.82,313.1,1006.5
2019-07-27 21:00:00,19.07,321,3.67,313.7,1006.7
2019-07-27 22:00:00,18.42,321,3.44,314.7,1007.1
2019-07-27 23:00:00,17.82,320,3.32,316.0,1007.2
2019-07-28 00:00:00,17.33,315,3.38,317.7,1007.3
2019-07-28 01:00:00,16.81,310,3.53,319.7,1006.8
2019-07-28 02:00:00,16.05,303,3.47,321.5,1006.2
2019-07-28 03:00:00,15.77,298,3.68,323.5,1006.0
2019-07-28 04:00:00,15.4,292,3.91,325.5,1005.8
2019-07-28 05:00:00,15.88,287,4.1,326.9,1005.7
2019-07-28 06:00:00,15.99,285,4.31,327.3,1005.5
2019-07-28 07:00:00,16.12,285,4.56,326.9,1005.3
2019-07-28 08:00:00,16.51,285,4.5,324.1,1005.5
2019-07-28 09:00:00,16.86,285,4.64,322.8,1005.6
2019-07-28 10:00:00,17.3,285,4.89,321.3,1005.8
2019-07-28 11:00:00,17.7,285,5.02,320.6,1005.9
2019-07-28 12:00:00,17.84,285,5.13,321.0,1006.1
2019-07-28 13:00:00,17.71,286,5.22,322.1,1006.1
2019-07-28 14:00:00,17.94,287,5.28,323.4,1006.3
2019-07-28 15:00:00,19.63,287,4.48,331.3,1006.4
2019-07-28 16:00:00,20.42,288,4.73,332.2,1006.7
2019-07-28 17:00:00,21.36,289,4.8,333.2,1006.8
2019-07-28 18:00:00,21.9,285,4.5,335.7,1006.8
2019-07-28 19:00:00,22.28,281,3.98,338.2,1006.8
2019-07-28 20:00:00,21.82,285,2.97,336.0,1007.0
2019-07-28 21:00:00,21.13,346,2.68,330.6,1007.3
2019-07-28 22:00:00,20.0,196,2.37,322.8,1007.8
2019-07-28 23:00:00,18.86,263,2.09,316.0,1008.2
2019-07-29 00:00:00,17.85,296,1.95,311.6,1008.5
2019-07-29 01:00:00,16.81,240,2.01,308.3,1008.7
2019-07-29 02:00:00,15.8,235,2.37,303.4,1009.2
2019-07-29 03:00:00,15.22,234,2.26,301.8,1009.3
2019-07-29 04:00:00,14.39,226,2.03,301.5,1009.0
2019-07-29 05:00:00,14.1,218,1.86,302.6,1009.2
2019-07-29 06:00:00,13.92,214,1.8,306.2,1009.3
2019-07-29 07:00:00,14.07,212,1.8,311.2,1009.5
2019-07-29 08:00:00,15.58,202,1.51,313.0,1009.8
2019-07-29 09:00:00,17.17,205,1.84,311.4,1010.0
2019-07-29 10:00:00,19.07,209,2.38,307.8,1010.3
2019-07-29 11:00:00,20.63,213,2.9,305.1,1010.5
2019-07-29 12:00:00,21.54,211,3.38,304.4,1010.5
2019-07-29 13:00:00,22.27,208,3.75,304.6,1010.5
2019-07-29 14:00:00,22.87,201,4.01,305.0,1010.2
2019-07-29 15:00:00,23.88,187,3.86,300.8,1009.9
2019-07-29 16:00:00,24.44,183,3.96,300.6,1009.6
2019-07-29 17:00:00,24.97,178,4.02,300.8,1009.3
2019-07-29 18:00:00,25.26,173,3.86,301.2,1009.0
2019-07-29 19:00:00,25.2,169,3.69,302.0,1008.8
2019-07-29 20:00:00,24.63,159,3.6,303.7,1008.6
2019-07-29 21:00:00,24.01,145,3.49,306.3,1008.6
2019-07-29 22:00:00,22.92,127,3.97,309.6,1008.7
2019-07-29 23:00:00,21.94,115,4.28,312.5,1008.8
2019-07-30 00:00:00,21.11,118,4.18,314.3,1008.5
2019-07-30 01:00:00,20.31,128,3.79,315.7,1008.2
2019-07-30 02:00:00,20.13,123,3.95,315.9,1007.8
2019-07-30 03:00:00,19.54,138,3.71,314.1,1007.8
2019-07-30 04:00:00,19.02,156,3.59,311.4,1007.6
2019-07-30 05:00:00,18.39,169,3.64,310.0,1007.1
2019-07-30 06:00:00,17.9,169,4.06,311.1,1006.8
2019-07-30 07:00:00,17.45,163,4.71,313.6,1006.5
2019-07-30 08:00:00,18.19,160,4.88,315.3,1006.2
2019-07-30 09:00:00,18.75,161,5.66,322.2,1006.3
2019-07-30 10:00:00,19.56,164,6.56,331.0,1005.9
2019-07-30 11:00:00,20.32,165,7.43,337.4,1005.7
2019-07-30 12:00:00,20.29,167,7.9,339.3,1005.4
2019-07-30 13:00:00,19.98,169,8.21,338.9,1005.2
2019-07-30 14:00:00,19.67,166,8.26,338.2,1004.6
2019-07-30 15:00:00,19.65,171,8.59,340.8,1004.4
2019-07-30 16:00:00,19.58,177,8.86,344.1,1004.3
2019-07-30 17:00:00,19.63,186,8.81,345.7,1004.4
2019-07-30 18:00:00,19.74,197,8.22,343.9,1004.6
2019-07-30 19:00:00,19.79,210,7.41,340.4,1005.0
2019-07-30 20:00:00,19.72,209,6.61,341.0,1005.7
2019-07-30 21:00:00,19.05,217,6.29,342.8,1006.4
2019-07-30 22:00:00,18.27,225,6.18,345.9,1007.2
2019-07-30 23:00:00,17.66,229,6.03,347.5,1007.8
2019-07-31 00:00:00,17.29,233,5.84,346.2,1008.3
2019-07-31 01:00:00,17.04,234,5.68,343.5,1008.6
2019-07-31 02:00:00,16.9,231,4.39,341.4,1008.5
2019-07-31 03:00:00,17.07,235,4.6,338.8,1008.9
2019-07-31 04:00:00,16.9,240,5.09,336.3,1009.4
2019-07-31 05:00:00,16.81,244,5.48,335.6,1010.0
2019-07-31 06:00:00,16.8,247,5.58,338.0,1010.4
2019-07-31 07:00:00,16.74,248,5.54,342.3,1011.0
2019-07-31 08:00:00,17.0,245,5.51,347.8,1011.7
2019-07-31 09:00:00,17.45,246,5.72,349.1,1012.1
2019-07-31 10:00:00,17.96,248,6.03,349.1,1012.5
2019-07-31 11:00:00,18.67,248,6.27,348.9,1013.0
2019-07-31 12:00:00,19.59,247,6.28,349.3,1013.2
2019-07-31 13:00:00,20.57,245,6.28,349.4,1013.4
2019-07-31 14:00:00,21.26,245,6.23,348.3,1013.5
2019-07-31 15:00:00,21.62,237,5.14,346.3,1013.5
2019-07-31 16:00:00,22.32,247,5.52,341.4,1013.7
2019-07-31 17:00:00,22.49,255,5.71,337.2,1013.8
2019-07-31 18:00:00,22.75,258,5.72,334.5,1013.9
2019-07-31 19:00:00,22.68,260,5.47,332.4,1014.0
2019-07-31 20:00:00,22.23,256,4.56,330.3,1014.3
2019-07-31 21:00:00,21.48,265,4.29,329.2,1014.8
2019-07-31 22:00:00,20.47,267,4.06,328.7,1015.4
2019-07-31 23:00:00,19.54,260,3.76,327.8,1016.0
2019-08-01 00:00:00,18.69,181,3.45,326.4,1016.3
2019-08-01 01:00:00,17.91,336,3.21,324.6,1016.5
2019-08-01 02:00:00,17.24,271,2.96,323.1,1016.8
2019-08-01 03:00:00,16.94,270,2.48,319.9,1016.9
2019-08-01 04:00:00,16.19,270,2.49,318.5,1016.9
2019-08-01 05:00:00,15.49,276,2.49,317.5,1017.0
2019-08-01 06:00:00,15.04,277,2.42,316.9,1016.8
2019-08-01 07:00:00,14.68,280,2.42,316.3,1017.0
2019-08-01 08:00:00,15.74,284,2.22,314.4,1017.3
2019-08-01 09:00:00,16.65,288,2.13,312.9,1017.5
2019-08-01 10:00:00,18.0,294,2.09,311.2,1017.7
2019-08-01 11:00:00,19.4,299,2.13,310.1,1017.8
2019-08-01 12:00:00,20.73,301,2.21,310.0,1017.8
2019-08-01 13:00:00,22.12,301,2.35,310.5,1017.6
2019-08-01 14:00:00,23.18,302,1.72,315.2,1018.3
2019-08-01 15:00:00,23.47,301,2.05,315.4,1018.0
2019-08-01 16:00:00,24.08,300,2.57,315.0,1017.5
2019-08-01 17:00:00,24.16,303,2.89,314.6,1017.2
2019-08-01 18:00:00,24.42,309,2.97,314.7,1017.1
2019-08-01 19:00:00,24.03,318,2.91,314.8,1017.1
2019-08-01 20:00:00,23.58,341,2.16,313.8,1017.3
2019-08-01 21:00:00,22.83,357,2.39,313.6,1017.7
2019-08-01 22:00:00,21.81,19,2.75,313.4,1018.2
2019-08-01 23:00:00,20.81,31,2.94,313.3,1018.6
2019-08-02 00:00:00,19.75,33,2.73,313.6,1018.7
2019-08-02 01:00:00,18.7,29,2.32,313.9,1018.8
2019-08-02 02:00:00,18.52,27,1.85,318.3,1019.4
2019-08-02 03:00:00,17.86,19,1.81,318.6,1019.2
2019-08-02 04:00:00,16.91,9,1.92,318.4,1019.4
2019-08-02 05:00:00,16.08,2,2.05,318.2,1019.4
2019-08-02 06:00:00,15.56,359,2.22,318.3,1019.3
2019-08-02 07:00:00,15.28,358,2.43,318.4,1019.2
2019-08-02 08:00:00,16.33,359,2.68,312.5,1019.4
2019-08-02 09:00:00,17.46,1,2.8,311.9,1019.7
2019-08-02 10:00:00,19.01,5,2.88,311.8,1019.8
2019-08-02 11:00:00,20.44,8,2.91,311.9,1020.0
2019-08-02 12:00:00,21.55,9,2.92,311.9,1020.0
2019-08-02 13:00:00,22.5,8,2.86,312.0,1019.9
2019-08-02 14:00:00,23.33,2,2.81,319.5,1020.1
2019-08-02 15:00:00,24.02,354,2.86,320.1,1020.1
2019-08-02 16:00:00,24.71,353,2.79,319.7,1019.8
2019-08-02 17:00:00,24.43,354,2.74,319.2,1019.6
2019-08-02 18:00:00,24.57,357,2.87,318.7,1019.5
2019-08-02 19:00:00,24.34,3,3.09,317.9,1019.3
2019-08-02 20:00:00,24.18,14,2.93,319.6,1019.5
2019-08-02 21:00:00,23.44,26,2.87,318.3,1019.8
2019-08-02 22:00:00,22.43,38,2.77,316.3,1020.3
2019-08-02 23:00:00,21.42,52,2.64,314.5,1020.5
2019-08-03 00:00:00,20.37,69,2.47,313.2,1020.5
2019-08-03 01:00:00,19.24,86,2.28,311.9,1020.4
2019-08-03 02:00:00,18.23,98,2.09,310.7,1020.4
2019-08-03 03:00:00,17.09,109,1.45,309.6,1020.6
2019-08-03 04:00:00,16.42,93,1.4,308.1,1020.3
2019-08-03 05:00:00,15.84,80,1.39,307.0,1019.9
2019-08-03 06:00:00,15.75,86,1.36,306.3,1020.0
2019-08-03 07:00:00,15.17,78,1.37,305.9,1019.8
2019-08-03 08:00:00,16.23,87,1.39,304.0,1020.0
2019-08-03 09:00:00,17.47,89,1.5,304.5,1020.1
2019-08-03 10:00:00,19.17,93,1.61,305.6,1020.6
2019-08-03 11:00:00,20.79,99,1.63,306.8,1020.6
2019-08-03 12:00:00,22.09,110,1.49,307.5,1020.3
2019-08-03 13:00:00,23.18,122,1.31,308.3,1020.0
2019-08-03 14:00:00,23.97,162,0.69,309.2,1019.9
2019-08-03 15:00:00,24.9,166,0.98,309.5,1019.7
2019-08-03 16:00:00,24.79,164,1.52,309.6,1019.4
2019-08-03 17:00:00,24.23,161,2.01,309.8,1019.0
2019-08-03 18:00:00,24.13,155,2.34,310.5,1018.6
2019-08-03 19:00:00,23.87,149,2.53,311.3,1018.2
2019-08-03 20:00:00,23.55,144,2.6,316.0,1017.9
2019-08-03 21:00:00,22.69,146,2.54,320.0,1017.9
2019-08-03 22:00:00,21.63,150,2.35,324.4,1017.7
2019-08-03 23:00:00,20.54,151,2.18,326.4,1017.7
2019-08-04 00:00:00,19.6,148,2.12,323.9,1017.5
2019-08-04 01:00:00,18.69,141,2.08,318.9,1017.6
2019-08-04 02:00:00,18.09,139,1.99,316.5,1017.3
2019-08-04 03:00:00,17.37,133,1.93,315.6,1017.2
2019-08-04 04:00:00,16.65,127,1.88,315.5,1016.8
2019-08-04 05:00:00,16.22,124,1.89,315.4,1016.1
2019-08-04 06:00:00,16.09,124,2.0,314.6,1015.7
2019-08-04 07:00:00,16.22,126,2.19,313.7,1015.2
2019-08-04 08:00:00,17.38,134,2.38,313.5,1015.0
2019-08-04 09:00:00,18.85,138,2.7,313.7,1014.9
2019-08-04 10:00:00,20.69,141,3.05,314.1,1015.1
2019-08-04 11:00:00,22.4,144,3.39,313.8,1014.9
2019-08-04 12:00:00,23.52,147,3.69,312.0,1014.4
2019-08-04 13:00:00,24.49,152,4.05,309.6,1013.8
2019-08-04 14:00:00,25.19,156,4.33,307.2,1013.3
2019-08-04 15:00:00,25.92,168,4.08,298.9,1013.2
2019-08-04 16:00:00,25.74,172,4.54,296.0,1012.8
2019-08-04 17:00:00,24.84,179,4.83,295.2,1012.4
2019-08-04 18:00:00,24.64,187,4.76,297.7,1012.1
2019-08-04 19:00:00,24.3,197,4.49,302.3,1011.8
2019-08-04 20:00:00,23.63,199,4.08,307.6,1011.9
2019-08-04 21:00:00,22.55,209,3.89,311.2,1012.1
2019-08-04 22:00:00,21.39,219,3.68,314.5,1012.5
2019-08-04 23:00:00,20.35,226,3.54,316.2,1012.6
2019-08-05 00:00:00,19.57,232,3.52,315.2,1012.6
2019-08-05 01:00:00,18.93,237,3.59,312.6,1012.5
2019-08-05 02:00:00,18.44,236,3.38,310.9,1012.4
2019-08-05 03:00:00,17.6,232,3.21,310.3,1011.9
2019-08-05 04:00:00,17.08,228,3.18,310.2,1011.3
2019-08-05 05:00:00,16.82,224,3.28,310.9,1011.1
2019-08-05 06:00:00,16.76,218,3.51,312.7,1010.8
2019-08-05 07:00:00,16.9,214,3.86,315.2,1010.4
2019-08-05 08:00:00,17.45,206,4.05,313.7,1010.4
2019-08-05 09:00:00,18.13,205,4.5,313.9,1010.4
2019-08-05 10:00:00,18.95,206,4.95,313.8,1010.4
2019-08-05 11:00:00,19.92,208,5.28,314.1,1010.4
2019-08-05 12:00:00,21.29,216,5.54,315.3,1010.2
2019-08-05 13:00:00,22.57,225,5.73,316.8,1009.7
2019-08-05 14:00:00,23.63,235,5.81,317.7,1009.4
2019-08-05 15:00:00,24.29,248,4.42,320.7,1009.5
2019-08-05 16:00:00,24.72,249,4.69,318.6,1009.5
2019-08-05 17:00:00,24.2,248,4.88,317.5,1009.5
2019-08-05 18:00:00,24.0,246,4.98,318.3,1009.5
2019-08-05 19:00:00,23.59,241,4.98,320.1,1009.4
2019-08-05 20:00:00,23.08,232,4.85,322.8,1009.4
2019-08-05 21:00:00,22.19,229,5.01,322.3,1009.7
2019-08-05 22:00:00,21.07,234,4.8,320.9,1010.2
2019-08-05 23:00:00,19.91,237,4.49,319.9,1010.5
2019-08-06 00:00:00,18.87,237,4.28,319.8,1010.5
2019-08-06 01:00:00,17.97,235,4.03,320.1,1010.4
2019-08-06 02:00:00,17.22,234,3.76,320.7,1010.3
2019-08-06 03:00:00,16.55,229,3.82,321.3,1010.5
2019-08-06 04:00:00,16.23,228,3.45,322.8,1010.2
2019-08-06 05:00:00,16.5,226,3.3,324.4,1010.1
2019-08-06 06:00:00,16.42,225,3.49,326.3,1010.0
2019-08-06 07:00:00,16.53,226,3.87,328.4,1009.9
2019-08-06 08:00:00,17.19,222,4.03,328.0,1009.5
2019-08-06 09:00:00,18.25,223,4.44,329.3,1009.9
2019-08-06 10:00:00,19.6,224,4.91,330.8,1009.9
2019-08-06 11:00:00,20.61,225,5.28,332.1,1009.7
2019-08-06 12:00:00,21.49,224,5.59,333.0,1009.2
2019-08-06 13:00:00,22.22,222,5.84,333.7,1008.5
2019-08-06 14:00:00,22.77,221,6.13,334.7,1007.9
2019-08-06 15:00:00,23.19,209,5.81,341.2,1007.7
2019-08-06 16:00:00,23.39,214,6.6,342.7,1007.4
2019-08-06 17:00:00,22.8,217,7.07,343.9,1007.1
2019-08-06 18:00:00,22.59,220,7.02,344.6,1006.8
2019-08-06 19:00:00,22.25,224,6.67,344.9,1006.5
2019-08-06 20:00:00,21.84,215,6.14,345.7,1006.2
2019-08-06 21:00:00,20.93,221,5.83,346.0,1006.3
2019-08-06 22:00:00,19.86,229,5.45,346.2,1006.5
2019-08-06 23:00:00,18.98,234,5.09,346.3,1006.7
2019-08-07 00:00:00,18.3,235,4.77,346.3,1006.6
2019-08-07 01:00:00,17.78,235,4.46,346.3,1006.5
2019-08-07 02:00:00,17.14,226,3.54,348.5,1006.5
2019-08-07 03:00:00,16.66,228,3.62,349.9,1006.6
2019-08-07 04:00:00,16.26,231,3.91,351.4,1006.7
2019-08-07 05:00:00,15.85,235,4.16,352.1,1006.8
2019-08-07 06:00:00,15.56,236,4.18,350.9,1006.6
2019-08-07 07:00:00,15.37,236,4.14,348.8,1006.3
2019-08-07 08:00:00,16.25,236,4.16,348.6,1006.3
2019-08-07 09:00:00,17.23,239,4.34,348.4,1006.6
2019-08-07 10:00:00,18.56,243,4.57,348.5,1007.0
2019-08-07 11:00:00,19.85,246,4.8,348.1,1007.2
2019-08-07 12:00:00,21.0,247,5.06,346.8,1007.0
2019-08-07 13:00:00,22.26,247,5.36,345.0,1006.8
2019-08-07 14:00:00,22.46,238,5.12,345.6,1006.7
2019-08-07 15:00:00,23.11,241,5.44,345.6,1006.8
2019-08-07 16:00:00,23.45,245,5.77,346.2,1006.9
2019-08-07 17:00:00,22.8,249,5.93,347.4,1007.1
2019-08-07 18:00:00,22.53,251,5.73,350.0,1007.2
2019-08-07 19:00:00,22.0,253,5.37,353.3,1007.3
2019-08-07 20:00:00,21.21,246,4.35,357.5,1007.7
2019-08-07 21:00:00,20.42,243,4.12,355.5,1008.0
2019-08-07 22:00:00,19.5,242,3.97,351.2,1008.6
2019-08-07 23:00:00,18.72,243,3.83,347.2,1009.1
2019-08-08 00:00:00,17.99,250,3.63,344.5,1009.5
2019-08-08 01:00:00,17.24,257,4.0,342.1,1010.0
2019-08-08 02:00:00,16.52,257,3.72,339.9,1009.7
2019-08-08 03:00:00,16.18,243,2.59,338.1,1009.7
2019-08-08 04:00:00,15.61,243,2.62,336.0,1009.8
2019-08-08 05:00:00,15.07,241,2.57,334.4,1009.9
2019-08-08 06:00:00,14.62,238,2.47,333.9,1010.3
2019-08-08 07:00:00,14.33,236,2.31,334.0,1010.3
2019-08-08 08:00:00,15.14,233,2.26,334.7,1010.3
2019-08-08 09:00:00,16.48,231,2.17,337.9,1010.7
2019-08-08 10:00:00,18.14,232,2.39,339.9,1011.0
2019-08-08 11:00:00,19.64,233,2.48,340.9,1011.3
2019-08-08 12:00:00,20.98,231,2.63,339.9,1011.2
2019-08-08 13:00:00,22.11,229,2.73,337.8,1011.2
2019-08-08 14:00:00,23.06,226,2.73,335.7,1011.1
2019-08-08 15:00:00,24.23,217,2.85,334.0,1011.0
2019-08-08 16:00:00,24.66,209,3.23,330.3,1010.5
2019-08-08 17:00:00,24.67,202,3.47,327.0,1010.3
2019-08-08 18:00:00,24.35,191,3.51,324.4,1010.1
2019-08-08 19:00:00,23.88,182,3.14,322.3,1010.0
2019-08-08 20:00:00,23.44,165,2.55,322.1,1009.5
2019-08-08 21:00:00,22.38,151,2.5,321.5,1009.3
2019-08-08 22:00:00,21.61,133,2.65,321.2,1009.2
2019-08-08 23:00:00,20.75,127,3.03,320.5,1008.2
2019-08-09 00:00:00,20.25,123,3.24,318.5,1007.6
2019-08-09 01:00:00,19.83,120,3.54,315.9,1007.0
2019-08-09 02:00:00,19.52,129,3.31,316.0,1006.1
2019-08-09 03:00:00,19.17,131,3.42,315.5,1005.3
2019-08-09 04:00:00,19.17,137,3.43,315.6,1004.6
2019-08-09 05:00:00,19.75,140,3.75,316.1,1003.6
2019-08-09 06:00:00,19.78,149,3.95,317.4,1003.1
2019-08-09 07:00:00,19.77,164,4.23,319.2,1002.5
2019-08-09 08:00:00,19.8,181,4.28,322.2,1002.1
2019-08-09 09:00:00,20.14,189,4.68,323.4,1001.9
2019-08-09 10:00:00,20.89,199,5.4,324.0,1001.6
2019-08-09 11:00:00,22.03,206,5.98,324.4,1001.6
2019-08-09 12:00:00,22.65,209,6.56,324.0,1001.6
2019-08-09 13:00:00,23.03,212,7.02,323.4,1001.7
2019-08-09 14:00:00,24.26,206,6.7,319.9,1001.3
2019-08-09 15:00:00,24.74,206,7.35,324.3,1001.2
2019-08-09 16:00:00,24.57,206,8.29,331.1,1000.9
2019-08-09 17:00:00,23.82,206,8.36,337.4,1000.6
2019-08-09 18:00:00,23.43,208,8.95,342.5,1000.2
2019-08-09 19:00:00,22.62,210,8.73,347.0,999.8
2019-08-09 20:00:00,21.4,206,7.1,349.8,999.7
2019-08-09 21:00:00,20.48,207,7.15,349.9,999.8
2019-08-09 22:00:00,19.91,208,7.34,348.2,1000.2
2019-08-09 23:00:00,19.39,206,7.56,346.6,1000.0
2019-08-10 00:00:00,19.1,208,8.14,345.5,999.8
2019-08-10 01:00:00,18.89,208,8.48,344.6,999.5
2019-08-10 02:00:00,18.9,202,7.39,346.5,998.9
2019-08-10 03:00:00,18.8,207,7.81,346.3,998.8
2019-08-10 04:00:00,18.58,216,8.28,346.2,999.1
2019-08-10 05:00:00,18.27,223,8.51,346.8,999.5
2019-08-10 06:00:00,17.69,226,8.63,348.8,1000.3
2019-08-10 07:00:00,17.12,228,8.69,351.6,1001.2
2019-08-10 08:00:00,17.94,220,7.89,356.2,1002.2
2019-08-10 09:00:00,18.24,221,8.33,357.5,1002.8
2019-08-10 10:00:00,18.68,224,9.2,358.1,1003.3
2019-08-10 11:00:00,19.07,226,9.88,358.2,1003.8
2019-08-10 12:00:00,19.56,227,10.22,357.8,1004.3
2019-08-10 13:00:00,20.07,226,10.36,357.1,1004.8
2019-08-10 14:00:00,20.77,221,9.39,350.8,1005.2
2019-08-10 15:00:00,21.64,225,9.5,349.3,1005.7
2019-08-10 16:00:00,22.1,230,9.55,348.3,1006.3
2019-08-10 17:00:00,21.69,235,9.56,347.7,1007.0
2019-08-10 18:00:00,21.66,236,9.33,347.7,1007.6
2019-08-10 19:00:00,21.23,234,9.06,348.2,1008.4
2019-08-10 20:00:00,20.25,227,7.67,348.8,1009.2
2019-08-10 21:00:00,19.63,226,7.61,348.6,1009.9
2019-08-10 22:00:00,18.66,227,7.51,348.1,1010.7
2019-08-10 23:00:00,17.88,229,7.33,348.2,1011.1
2019-08-11 00:00:00,17.4,230,7.0,349.6,1011.5
2019-08-11 01:00:00,17.01,232,6.69,351.6,1011.6
2019-08-11 02:00:00,16.75,232,6.4,352.4,1011.6
2019-08-11 03:00:00,16.42,228,5.85,350.1,1011.8
2019-08-11 04:00:00,16.17,229,5.77,346.4,1011.7
2019-08-11 05:00:00,15.8,229,5.78,343.2,1011.8
2019-08-11 06:00:00,15.55,229,5.66,341.4,1011.9
2019-08-11 07:00:00,15.36,229,5.52,340.2,1012.1
2019-08-11 08:00:00,16.31,228,5.55,343.2,1011.6
2019-08-11 09:00:00,17.15,231,5.68,341.7,1011.8
2019-08-11 10:00:00,18.28,234,5.84,339.6,1012.4
2019-08-11 11:00:00,19.26,235,6.0,338.1,1012.5
2019-08-11 12:00:00,20.08,232,6.08,337.4,1012.5
2019-08-11 13:00:00,20.78,227,6.23,337.2,1012.4
2019-08-11 14:00:00,21.43,224,6.31,338.1,1012.4
2019-08-11 15:00:00,22.41,221,6.24,342.8,1011.7
2019-08-11 16:00:00,22.45,222,6.35,345.1,1011.4
2019-08-11 17:00:00,21.76,224,6.38,347.2,1011.2
2019-08-11 18:00:00,21.52,227,6.32,349.1,1011.2
2019-08-11 19:00:00,21.21,232,6.06,350.7,1011.4
2019-08-11 20:00:00,20.59,235,5.69,351.5,1011.7
2019-08-11 21:00:00,19.3,239,4.66,353.2,1012.4
2019-08-11 22:00:00,18.07,241,4.02,352.5,1013.0
2019-08-11 23:00:00,17.13,240,3.56,351.5,1013.6
2019-08-12 00:00:00,16.58,240,3.18,350.7,1013.8
2019-08-12 01:00:00,16.22,240,2.86,349.7,1013.9
2019-08-12 02:00:00,15.55,230,2.26,347.9,1013.9
2019-08-12 03:00:00,15.04,235,2.12,348.4,1013.8
2019-08-12 04:00:00,14.51,248,2.04,349.7,1014.0
2019-08-12 05:00:00,14.19,245,1.99,350.6,1013.5
2019-08-12 06:00:00,14.01,212,1.82,350.8,1013.9
2019-08-12 07:00:00,14.13,239,1.67,350.8,1014.0
2019-08-12 08:00:00,14.95,267,1.2,348.7,1014.2
2019-08-12 09:00:00,15.76,271,1.19,350.2,1014.3
2019-08-12 10:00:00,16.74,292,1.29,352.6,1014.3
2019-08-12 11:00:00,17.49,290,1.49,354.2,1014.4
2019-08-12 12:00:00,17.71,135,1.87,354.2,1014.6
2019-08-12 13:00:00,17.66,342,2.31,353.4,1014.9
2019-08-12 14:00:00,17.71,319,2.15,353.8,1014.7
2019-08-12 15:00:00,17.69,356,2.17,354.3,1014.7
2019-08-12 16:00:00,17.66,148,2.17,355.0,1014.8
2019-08-12 17:00:00,17.97,277,2.24,356.0,1014.9
2019-08-12 18:00:00,18.31,288,2.51,357.3,1015.1
2019-08-12 19:00:00,18.6,287,2.89,358.7,1015.4
2019-08-12 20:00:00,17.99,274,2.2,363.9,1016.3
2019-08-12 21:00:00,17.33,272,2.38,364.5,1016.7
2019-08-12 22:00:00,16.52,272,2.59,364.2,1017.1
2019-08-12 23:00:00,15.62,276,2.71,364.4,1017.4
2019-08-13 00:00:00,14.76,289,2.76,365.9,1017.7
2019-08-13 01:00:00,13.94,244,2.82,367.8,1018.1
2019-08-13 02:00:00,13.31,262,2.83,369.2,1017.6
2019-08-13 03:00:00,12.91,359,2.74,369.7,1017.6
2019-08-13 04:00:00,12.45,137,2.72,370.0,1017.4
2019-08-13 05:00:00,11.95,237,2.71,369.6,1017.2
2019-08-13 06:00:00,11.48,267,2.7,367.9,1017.8
2019-08-13 07:00:00,11.18,265,2.73,365.6,1017.9
2019-08-13 08:00:00,12.03,253,2.79,364.0,1018.0
2019-08-13 09:00:00,13.35,192,3.04,364.4,1018.2
2019-08-13 10:00:00,15.07,345,3.38,365.8,1018.4
